id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
R18100909577431,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1296,vil,2018-10-09 09:57:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,28.61301716654114,-90.42386679155273,31.703927528026128,-86.0833664038178,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,215.0,0.0
R18101813317734,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,457,vil,2018-10-18 13:31:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,34.22216111421028,-97.9782591979462,37.594635901052285,-93.6166123490518,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,202.0,0.0
R18101609507522,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1748,vil,2018-10-16 09:50:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,30.18363696607812,-100.2318861588008,33.64968463180316,-96.17537905931098,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,207.0,0.0
R18102419307548,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1467,vil,2018-10-24 19:30:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,30.8371628977364,-101.16820020529816,34.335754620439715,-97.11826065549432,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,207.0,0.0
R18100607358310,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1315,vil,2018-10-06 07:35:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,41.58206059170973,-89.26878823630864,44.56613618479656,-83.94239499890784,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R18100213187686,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,513,vil,2018-10-02 13:18:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,34.08010770732913,-82.13988092805295,36.77163593424879,-77.14499904924621,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,158.0,0.0
S788965,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,18,vil,2018-10-25 00:55:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,131893.0,788965.0,Flash Flood,27.676404899363646,-97.13018577510668,31.03528641812488,-93.07315413458517,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R18102419307732,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1463,vil,2018-10-24 19:30:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,34.306990872846306,-99.08819678046034,37.7219123836489,-94.77013751565607,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S790178,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,310,vil,2018-10-07 22:39:00,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,132042.0,790178.0,Tornado,32.75737459684589,-99.23923983167836,36.18097973899129,-95.01365155136972,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R18100913167608,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1700,vil,2018-10-09 13:16:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,32.26409231123636,-86.97218660488122,35.188057376289684,-82.28802812057853,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,196.0,0.0
S778195,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,834,vil,2018-10-07 00:58:00,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,129908.0,778195.0,Hail,31.59703575442409,-106.51235656488736,35.28029390794382,-102.6503217496208,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R18102716008330,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1225,vil,2018-10-27 16:00:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,42.64619446694649,-73.35638505296535,44.8140925129928,-67.19412967890818,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,169.0,0.0
S788070,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,721,vil,2018-10-16 23:02:00,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,131742.0,788070.0,Flood,28.985613059317355,-102.32714061870462,32.529323551689394,-98.40487226092522,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,199.0,0.0
R18101609507473,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1745,vil,2018-10-16 09:50:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,29.110558879887854,-101.31567918108968,32.618216146744004,-97.34940073427052,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,207.0,0.0
R18102203278081,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,2108,vil,2018-10-22 03:27:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,38.924466371440175,-89.19612804119339,41.91551104888079,-84.10590502599159,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,120.0,0.0
R18101510007677,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1099,vil,2018-10-15 10:00:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,33.05663528060014,-93.14086173255134,36.239597204422886,-88.64662906973082,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,246.0,0.0
R18101813318038,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,456,vil,2018-10-18 13:31:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,38.66768735623947,-82.20453156204522,41.33117036725261,-76.82931005970879,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,87.0,0.0
R18100312217988,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1542,vil,2018-10-03 12:21:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,39.10046108839345,-102.54509624137955,42.64173217003325,-98.09772483241824,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R18100412107751,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,72,vil,2018-10-04 12:10:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,36.2788222341102,-107.20090567111224,39.984873213233634,-103.1556713394772,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,179.0,0.0
S788556,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,189,vil,2018-10-16 07:50:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,131818.0,788556.0,Flash Flood,28.948090153281964,-100.64371932398672,32.43208878873623,-96.65897758801005,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,218.0,0.0
R18102100087504,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1245,vil,2018-10-21 00:08:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,30.231248841973585,-104.6953020360426,33.85465086268725,-100.81434848801727,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,185.0,0.0
R18102822227762,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,903,vil,2018-10-28 22:22:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,42.229017369838594,-118.10067196094202,46.28724979460711,-114.3959838809842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,211.0,0.0
R18101203327401,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,344,vil,2018-10-12 03:32:55,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,27.449516411131054,-95.35565632156975,30.74198962126081,-91.24641204614466,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,179.0,0.0
R18100417358025,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1419,vil,2018-10-04 17:35:50,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,39.47000635684928,-101.75241485218989,42.98146824681163,-97.23854319983371,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,239.0,0.0
R18103106027954,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1275,vil,2018-10-31 06:02:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,37.360960648054025,-93.16566876236972,40.53086710340528,-88.38144475549922,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,211.0,0.0
R18103111318247,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1148,vil,2018-10-31 11:31:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,40.87711064912981,-84.9534629492088,43.66099748808915,-79.48951045963463,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,197.0,0.0
R18102003377359,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,327,vil,2018-10-20 03:37:55,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,30.547286259279264,-117.71882412190662,34.56866386249674,-114.3803171494136,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,239.0,0.0
R18102912517998,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1997,vil,2018-10-29 12:51:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,44.75624229452117,-115.64644562358431,48.75343886743304,-111.64530062416222,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,123.0,0.0
R18100801287378,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,697,vil,2018-10-08 01:28:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,28.07097845655672,-86.98117451071964,31.02033911054448,-82.55209577285737,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,236.0,0.0
R18100909577433,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1295,vil,2018-10-09 09:57:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,28.9017355999196,-88.64086245845581,31.916704445300997,-84.2221466478252,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,205.0,0.0
R18101514557558,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1969,vil,2018-10-15 14:55:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,30.917166399086128,-99.47531770173588,34.353667967330004,-95.35377571310568,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,204.0,0.0
R18102215447299,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1618,vil,2018-10-22 15:44:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,24.523555161349982,-98.34358382299406,27.93926145753493,-94.45989420994492,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,209.0,0.0
R18100407227360,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,30,vil,2018-10-04 07:22:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,30.55603622372735,-117.72075775798142,34.57747185981505,-114.38212798408968,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R18101813317395,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,463,vil,2018-10-18 13:31:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,36.55944089213622,-122.61485818143292,40.71729511395429,-119.37708032133224,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,210.0,0.0
S787099,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,585,vil,2018-10-23 20:26:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,131572.0,787099.0,Tornado,41.29830919119965,-74.91740300081024,43.56508890906176,-68.97345777641208,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,242.0,0.0
R18100913167420,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1696,vil,2018-10-09 13:16:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,27.76101173241649,-97.86840799121376,31.14713680109445,-93.8339579051344,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,243.0,0.0
R18103009388508,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,2209,vil,2018-10-30 09:38:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,44.20500921614136,-95.24342895258056,47.44953176093129,-89.97911585788337,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,160.0,0.0
R18101316408096,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1792,vil,2018-10-13 16:40:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,40.23147578688,-74.30855754902483,42.47551867568319,-68.45577707977372,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,217.0,0.0
R18101616167672,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1011,vil,2018-10-16 16:16:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,33.00583259928954,-95.89987574005238,36.30005762059396,-91.52135276533424,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,202.0,0.0
R18101613517419,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1852,vil,2018-10-16 13:51:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,27.88671018928366,-95.14131899137732,31.16914188835977,-91.00388788127968,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R18101720177655,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1911,vil,2018-10-17 20:17:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,32.75381699741927,-97.4552015383412,36.10945345978709,-93.15535240087225,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,199.0,0.0
R18100801287539,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,696,vil,2018-10-08 01:28:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,31.46647188590834,-84.31418139347757,34.276480396121656,-79.58494768869765,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,233.0,0.0
R18101616167649,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,1013,vil,2018-10-16 16:16:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,32.62397605954138,-96.92268619576951,35.959331079693555,-92.60810873426728,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,195.0,0.0
S788760,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,478,vil,2018-10-04 21:51:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,131875.0,788760.0,Flash Flood,38.93906901501421,-82.40297587725775,41.61049451209053,-77.01110294409389,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,217.0,0.0
S787154,vil/2018/SEVIR_VIL_STORMEVENTS_2018_0701_1231.h5,605,vil,2018-10-29 14:00:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,131567.0,787154.0,Flood,41.08091575702575,-74.09521194066967,43.305105119844754,-68.14211693086594,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,232.0,0.0
R18102221117484,vil/2018/SEVIR_VIL_RANDOMEVENTS_2018_0901_1231.h5,675,vil,2018-10-22 21:11:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,29.36412197207354,-101.28328192295577,32.870029997108134,-97.30470512533172,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,206.0,0.0
